Date,High,Low,Open,Close,Volume,Adj Close,Signal,MACD,SIGNAL LINE,plusDI,minusDI,adx,RSI-7,RSI-14,RSI,%R,%K,%D,STOCH,MACD-SL,DMI,MACD_n,SIGNAL LINE_n,MACD-SL_n,plusDI_n,minusDI_n,DMI_n,STOCH_n,%K_n,%D_n,RSI_n,%R_n,Trend GT
29/3/2004,46.29999924,45.79999924,45.97999954,46.16999817,417600,21.797966,wait or hold,-0.00903853423914569,0.011436875275887663,23.115144623542054,21.515746382169862,0.0,42.873253625320054,44.285683360505836,44.285683360505836,-68.12507451960249,31.874925480397508,23.565016090693373,8.309909389704135,-0.020475409515033353,1.5993982413721923,0.35882273692001165,0.37941278956952895,0.20668440788739817,0.3185057900780117,0.09733250991325249,0.24863765761543855,0.24301616446205032,-0.36250149039204993,-0.5474255520148466,-0.075072688471165,-0.3625014903920496,up
30/3/2004,46.20999908,45.93999863,46.16999817,46.15999985,534700,21.79324913,wait or hold,-0.010772856634879702,0.01052659912082975,22.872904077449764,21.29026710275874,0.0,42.50335338871266,44.145143320600745,44.145143320600745,-65.0349723702856,34.965027629714406,30.05780214165939,4.9072254880550155,-0.021299455755709452,1.5826369746910238,0.35534710382881074,0.376965823612075,0.20345649434733826,0.3046882013146237,0.08583275809359558,0.2479133760502814,0.17873003719898306,-0.300699447405712,-0.41552061564659726,-0.07916658013895839,-0.30069944740571186,up
31/3/2004,46.25999832,45.90000153,46.25999832,46.09000015,595900,21.76020432,wait or hold,-0.012680854183614088,0.009579171739356318,22.746503573758215,20.99072683169221,0.0,39.70526035581265,43.113559709254005,43.113559709254005,-69.93005525942881,30.06994474057119,32.30329928356105,-2.2333545429898614,-0.022260025922970404,1.7557767420660042,0.3515234206228377,0.3744189892951004,0.1996937959743259,0.2974782184786804,0.07055579434661996,0.2553950266970195,0.043824694864541325,-0.3986011051885763,-0.3699019620682068,-0.10921631937324816,-0.39860110518857605,up
1/4/2004,46.25,46.04999924,46.20000076,46.20000076,793500,21.81213188,wait or hold,-0.013920301487154063,0.008623442428483178,22.56636278034892,20.824490901258446,0.0,46.1987349552038,45.27762346301795,45.27762346301795,-68.99215210631111,31.00784789368889,32.01427342132485,-1.0064255276359617,-0.02254374391563724,1.7418718790904748,0.3490395317717341,0.3718498380817541,0.19858242976102147,0.28720284780687,0.06207753439967156,0.2547941749767537,0.06700478361317996,-0.37984304212622233,-0.3757736999735968,-0.046177753452170456,-0.379843042126222,up
2/4/2004,46.27999878,45.84000015,46.27000046,45.99000168,939000,21.71298409,wait or hold,-0.016017542524345174,0.007624915412473746,22.171848809118572,21.294814826863707,0.0,37.261102170312974,41.99328347298391,41.99328347298391,-85.27113907229723,14.728860927702769,25.268884520654307,-10.540023592951538,-0.02364245793681892,0.877033982254865,0.3448365990488358,0.36916563988300255,0.1942786010551032,0.2646994646870382,0.0860646982465354,0.2174231243609217,-0.11311130010672599,-0.7054227814459446,-0.5128104183773494,-0.14184964972088654,-0.7054227814459444,up
5/4/2004,46.08000183,45.59999847,45.95000076,45.95999908,711900,21.69882202,wait or hold,-0.018073666977393543,0.006587148990526251,21.74824355062219,21.84324303824733,0.0,36.09710198500611,41.52978284355715,41.52978284355715,-75.83891247693087,24.16108752306913,23.29926544815362,0.8618220749155121,-0.024660815967919796,-0.09499948762514165,0.3407160651698866,0.36637595996863337,0.1902895388945598,0.2405366919624352,0.11403528755425962,0.17541997887425564,0.10230115747803903,-0.5167782495386175,-0.552824439536916,-0.15535129214327847,-0.5167782495386173,up
6/4/2004,45.88999939,45.59000015,45.84999847,45.70000076,561800,21.57608032,wait or hold,-0.02116228979451762,0.0054703004747449,21.425988398271944,21.559620982494103,0.0,27.432916010938385,37.651422021287644,37.651422021287644,-92.666626,7.333374000000011,15.407774150257325,-8.074400150257315,-0.02663259026926252,-0.13363258422215907,0.3345263742013336,0.36337369490592186,0.1825658012557303,0.2221550079549932,0.09957017457243156,0.17375058000348909,-0.066528841376715,-0.8533325199999998,-0.7131449320541046,-0.2683268474776015,-0.8533325199999996,up
7/4/2004,45.79999924,45.29000092,45.79999924,45.36000061,526900,21.415542600000002,wait or hold,-0.0255813826022262,0.004224544115757725,20.988201694014936,22.32101700722996,0.0,20.079815483210268,33.27517213998338,33.27517213998338,-95.78315079837581,4.216849201624192,11.903770241564466,-7.686921039940274,-0.029805926717983926,-1.332815313215022,0.3256703822396667,0.3600249052174458,0.17013536327255507,0.1971833145573172,0.13840241380879625,0.12193194598340473,-0.05920828733243577,-0.9156630159675162,-0.7843309235502298,-0.39580577047600374,-0.915663015967516,up
8/4/2004,45.52999878,45.0,45.5,45.20000076,535700,21.34000587,wait or hold,-0.030385801414340108,0.0028402844430170846,20.54272071239641,23.008637583192108,0.0,17.50395687322502,31.42415883602338,31.42415883602338,-87.73002277845119,12.269977221548814,7.94006680772436,4.329910413824454,-0.033226085857357195,-2.4659168707956987,0.31604218563190534,0.3563037967640921,0.15673808354455798,0.17177273360704937,0.1734720041955764,0.0729687867414659,0.1678229557874873,-0.7546004555690238,-0.8648559932382263,-0.4497252652134043,-0.7546004555690234,up
12/4/2004,45.24000168,44.0,45.20000076,44.11000061,1171200,20.82538986,wait or hold,-0.0399330445694801,0.0011345881056886214,19.551164474062084,25.790632582752142,0.0,8.667179983168097,22.316496662218427,22.316496662218427,-95.29911953210772,4.700880467892281,7.06256896368845,-2.3616884957961686,-0.041067632675168726,-6.239468108690058,0.2969092295440603,0.35171861582970765,0.12602156073455317,0.11521359617901594,0.315357556349285,-0.0900924930992707,0.04140011090060636,-0.9059823906421544,-0.8826829008819198,-0.715028891934993,-0.9059823906421542,up
13/4/2004,44.20000076,42.97000122,44.15000153,43.70999908,1385400,20.63653946,wait or hold,-0.05060648880606067,-0.0009228759182031029,18.63973077972899,28.49209806528772,0.0,7.1267817870480314,20.023028121430897,20.023028121430897,-78.0415995562348,21.958400443765193,12.976419377735452,8.981981066029741,-0.04968361288785757,-9.852367285558731,0.27551933336501366,0.34618782784061786,0.09227146539207998,0.06322471084768844,0.45313599292963946,-0.2462117363732751,0.2557134606444056,-0.5608319911246962,-0.7625393975486854,-0.7818369827525072,-0.5608319911246957,up
14/4/2004,43.83000183,43.25999832,43.36000061,43.65000153,1052900,20.60822678,wait or hold,-0.06069908900610699,-0.0032933882836017458,18.237356421723966,27.877041453005308,0.0,6.911817602057667,19.69606202711506,19.69606202711506,-79.579558128386,20.420441871614006,15.693240927757182,4.727200943856824,-0.05740570072250524,-9.639685031281342,0.25529346571905354,0.3398155165067185,0.062022881455165546,0.040272965165413455,0.4217672639947274,-0.23702139062319705,0.17532887473626002,-0.5915911625677199,-0.7073454991410539,-0.7913614127304304,-0.5915911625677197,up
15/4/2004,44.20000076,43.58000183,43.79999924,43.59999847,583600,20.58460808,wait or hold,-0.0701954880588076,-0.005939556607505239,19.207812074330217,27.22420755336115,0.0,6.714883474549737,19.41156272120479,19.41156272120479,-81.08115241461908,18.91884758538093,20.4325633002534,-1.5137157148724683,-0.06425593145130236,-8.016395479030933,0.23626240270793142,0.3327021984544922,0.035189493435731745,0.0956285088063602,0.3884718417059314,-0.16687641172799916,0.057420666346164495,-0.6216230482923815,-0.6110632543441962,-0.7996487971565742,-0.6216230482923815,up
16/4/2004,43.84999847,43.52000046,43.74000168,43.65000153,546200,20.60822678,wait or hold,-0.07865041347773882,-0.008808260689279984,18.96637491726062,27.1105536885094,0.0,9.716022992524259,20.645961616787616,20.645961616787616,-79.579558128386,20.420441871614006,19.91991044286967,0.5005314287443348,-0.06984215278845884,-8.144178771248779,0.21931848349086147,0.3249906691662565,0.013307421044765455,0.0818567459763746,0.3826753390625248,-0.17239813539298143,0.09547537608604428,-0.5915911625677199,-0.6214781120033579,-0.7636911059763763,-0.5915911625677197,up
