Date,High,Low,Open,Close,Volume,Adj Close,Signal,MACD,SIGNAL LINE,plusDI,minusDI,adx,RSI-7,RSI-14,RSI,%R,%K,%D,STOCH,MACD-SL,DMI,MACD_n,SIGNAL LINE_n,MACD-SL_n,plusDI_n,minusDI_n,DMI_n,STOCH_n,%K_n,%D_n,RSI_n,%R_n,Trend GT
28/6/2004,46.52000046,45.56000137,46.47000122,45.61000061,2761200,30.59498596,wait or hold,-0.011760688059460733,-0.007094819204624765,20.035111898420457,28.055319415123037,0.0,36.947056637213294,42.05670913947405,42.05670913947405,-85.23362346824447,14.766376531755531,20.809975818908985,-6.043599287153453,-0.004665868854835969,-8.02020751670258,0.06522168012471097,0.03890962146493804,0.03234011611724297,0.19545936305362743,0.5667244367157451,-0.3018896591170459,0.024214965499553154,-0.7046724693648894,-0.6113726270928093,-0.33215105562283775,-0.7046724693648893,up
29/6/2004,46.34000015,45.50999832,45.61999893,46.15000153,2661300,30.95722198,wait or hold,-0.015442934172511968,-0.00743697056536522,19.79486553437124,27.791141397895224,0.0,44.81818828685229,45.47528104223344,45.47528104223344,-73.02227674707804,26.977723252921965,22.450521294166354,4.527201958755612,-0.008005963607146747,-7.996275863523984,0.05856575774686923,0.03817833243167024,0.02236895349880208,0.18112429136556418,0.5519716495843743,-0.300635620388894,0.23751203994390901,-0.4604455349415608,-0.5777287797571128,-0.2270453672096211,-0.4604455349415606,up
30/6/2004,47.36999893,46.15000153,46.25,47.08000183,3726600,31.58106232,wait or hold,-0.014563090432332615,-0.0077278892196896865,20.937701994483753,27.299728430123476,0.0,55.883593452773106,50.853153415286954,50.853153415286954,-47.31930873338836,52.68069126661164,31.47493035042974,21.205760916181898,-0.006835201212642928,-6.362026435639724,0.06015613803636355,0.03755654439896983,0.025864022677625886,0.2493153029060724,0.5245291281240059,-0.21499957766620337,0.5740511299153046,0.05361382533223269,-0.3926587252155461,-0.06170001422407856,0.05361382533223291,up
1/7/2004,46.84999847,44.68999863,46.75999832,44.84999847,5350100,30.08519173,wait or hold,-0.023992227422873214,-0.008389363823520395,20.222294291550416,28.454216265612548,0.0,35.800527643532675,40.53021994619381,40.53021994619381,-96.37188558265335,3.628114417346657,27.762176312293448,-24.13406189494679,-0.015602863599352819,-8.231921974062132,0.0431123006685592,0.036142757464088904,-0.0003100214512091748,0.20662820231943835,0.589000477638451,-0.312983674514026,-0.34081344245397227,-0.9274377116530669,-0.4687988456437542,-0.3790837228531365,-0.9274377116530667,up
2/7/2004,44.88999939,43.5,44.79999924,44.25,3683200,29.68271255,wait or hold,-0.0354461614239483,-0.009485786852975043,19.82005094349937,29.591135581048434,0.0,32.17136381262024,38.278719928915145,38.278719928915145,-86.60713919802197,13.392860801978035,23.233888828645473,-9.841028026667438,-0.025960374570973256,-9.771084637549063,0.022408498344790306,0.03379934390721373,-0.031230229971899837,0.18262705977071247,0.6524907287281383,-0.39363709091336896,-0.052409352913652785,-0.7321427839604393,-0.5616636976638403,-0.44830720739866536,-0.7321427839604391,up
6/7/2004,43.88000107,42.11000061,43.75,42.56000137,5359600,28.54906082,wait or hold,-0.0538301758718589,-0.011276512785924552,19.218972666286817,30.66355489565456,0.0,24.13239184626154,32.758701084964684,32.758701084964684,-93.23306894792898,6.76693105207102,7.929302090465264,-1.1623710383942436,-0.04255366308593435,-11.444582229367743,-0.010821918471923264,0.02997197863378509,-0.08076606366132422,0.14676179193167727,0.7123790344621901,-0.4813297703930487,0.1227081337027125,-0.8646613789585796,-0.8755258779697418,-0.6180229241220814,-0.8646613789585794,up
7/7/2004,43.43000031,42.40000153,42.40000153,43.15000153,3401900,28.94483376,wait or hold,-0.06800180638701647,-0.013559570128323366,18.936681952497388,30.21316470315485,0.0,31.14059780900206,36.216818933413734,36.216818933413734,-81.29493927331872,18.705060726681275,12.95495086024347,5.750109866437805,-0.05444223625869311,-11.276482750657461,-0.03643815100510994,0.025092340589368822,-0.11625694197392311,0.12991800894640382,0.6872273935129147,-0.4725212165120587,0.2621878117189602,-0.6258987854663746,-0.7724612799300422,-0.5117013759978817,-0.6258987854663741,up
8/7/2004,43.11999893,42.15000153,42.68999863,42.36999893,4478000,28.42160606,wait or hold,-0.08466526817822029,-0.016412245626984984,18.66485179439519,30.13833135119667,0.0,27.25711754903422,33.74592747379634,33.74592747379634,-95.05706458096357,4.942935419036428,10.138309065929601,-5.195373646893173,-0.0682530225512353,-11.473479556801479,-0.0665585462267323,0.01899524279285969,-0.15748619031072608,0.11369838864624282,0.6830483913258631,-0.48284401462312976,0.04133041808704996,-0.9011412916192715,-0.8302241813286587,-0.5876701592338863,-0.9011412916192711,up
9/7/2004,43.34999847,42.79999924,42.79999924,43.25,3685400,29.011913300000003,wait or hold,-0.09582477979061821,-0.019588393303906056,18.732899915258844,29.711469701050593,0.0,37.5139075334211,38.8174976066329,38.8174976066329,-78.3270008725022,21.672999127497814,15.106998424405198,6.566000703092616,-0.07623638648671216,-10.978569785791748,-0.08673015909190185,0.012206779467315743,-0.1813188734966641,0.11775869854803434,0.6592106809620963,-0.45691032691859423,0.27865081433115857,-0.5665400174500438,-0.7283276909501599,-0.43174222051847433,-0.5665400174500437,up
12/7/2004,42.95999908,41.65000153,42.59999847,42.63000107,5969100,28.59602356,wait or hold,-0.10894410574533708,-0.023151681805163304,18.300711632506832,30.684226278228827,0.0,33.617688728591204,36.68675226799156,36.68675226799156,-82.86713312142413,17.132866878575868,14.582933808370063,2.549933070205805,-0.08579242394017378,-12.383514645721995,-0.11044427610725183,0.004590869953760901,-0.2098464484615532,0.0919707951992792,0.7135334094931993,-0.5305306176741936,0.19761481176730955,-0.6573426624284827,-0.7390750613838629,-0.4972530425872982,-0.6573426624284824,up
