Date,High,Low,Open,Close,Volume,Adj Close,Signal,MACD,SIGNAL LINE,plusDI,minusDI,adx,RSI-7,RSI-14,RSI,%R,%K,%D,STOCH,MACD-SL,DMI,MACD_n,SIGNAL LINE_n,MACD-SL_n,plusDI_n,minusDI_n,DMI_n,STOCH_n,%K_n,%D_n,RSI_n,%R_n,Trend GT
26/7/2004,3.3571300510000004,3.238300085,3.327419996,3.2679998869999998,29227543,3.08485508,wait or hold,0.0017836693666586356,0.0011544998851906244,22.33762328035322,24.280369907851398,0.0,29.934409429089698,39.09966694599305,39.09966694599305,-95.83458732492045,4.165412675079552,1.388470891693134,2.776941783386418,0.0006291694814680112,-1.9427466274981775,-0.3156313709423425,-0.39237906412609247,-0.09522922441373705,-0.19010658756054133,0.19322244235959674,-0.3482468226030716,0.024229056221845235,-0.916691746498409,-0.9720030024698914,-0.3774027175825053,-0.9166917464984087,up
27/7/2004,3.297709942,3.238300085,3.2679998869999998,3.2679998869999998,24902779,3.08485508,wait or hold,0.0005444786576869198,0.0011294978824781749,22.177967265330164,24.106828298069534,0.0,29.934409429089698,39.09966694599305,39.09966694599305,-95.83458732492045,4.165412675079552,2.776941783386318,1.3884708916932342,-0.000585019224791255,-1.9288610327393698,-0.32254594573256556,-0.392561902343334,-0.10590359904599722,-0.19589522286881234,0.18469399966037847,-0.34786239896005255,0.003023305925203834,-0.916691746498409,-0.9440060049397816,-0.3774027175825053,-0.9166917464984087,up
28/7/2004,3.327419996,3.238300085,3.327419996,3.238300085,22877139,3.056819201,wait or hold,-0.0007368385235544395,0.001053306057769109,22.298835283116905,23.845721364599942,0.0,28.280472886638222,38.09759148814153,38.09759148814153,-100.00000000000001,0.0,2.776941783386318,-2.776941783386318,-0.0017901445813235486,-1.5468860814830379,-0.3296955825201453,-0.39311908880389124,-0.11649829447360804,-0.1915129208597085,0.17186229017431898,-0.33728739624287796,-0.06059394496472015,-1.0,-0.9440060049397816,-0.4035666951925808,-1.0,up
29/7/2004,3.2679998869999998,3.089750051,3.2679998869999998,3.149169922,26835349,2.972684145,wait or hold,-0.00232971318081443,0.0009157178397526088,21.816160702402776,25.133477454072096,0.0,23.696427040727514,35.18338191519226,35.18338191519226,-93.10322205026387,6.896777949736142,3.687396874938514,3.209381074797628,-0.003245431020567039,-3.3173167516693205,-0.33858368252713666,-0.3941252635805649,-0.12929224698663344,-0.2090132143495792,0.2351471360014219,-0.38630189074365806,0.03083358764341515,-0.8620644410052771,-0.9256476734097784,-0.47965608888074585,-0.8620644410052771,up
30/7/2004,3.2085900310000004,3.1194601060000005,3.149169922,3.178879976,14283486,3.0007293219999998,wait or hold,-0.0036611398182722077,0.0007302497657808794,21.57764657624641,24.858695401720947,0.0,28.221074711979554,36.91562364915898,36.91562364915898,-89.65481932127321,10.345180678726784,5.747319542820925,4.597861135905859,-0.004391389584053087,-3.2810488254745387,-0.34601292565795094,-0.3954815810080221,-0.13936678561200322,-0.21766100185693227,0.22164338326341282,-0.38529781072009983,0.05203947798211783,-0.7930963864254643,-0.8841115849041039,-0.43442762470907936,-0.7930963864254639,up
2/8/2004,3.156879902,3.156879902,3.156879902,3.156879902,0,2.9799623489999996,wait or hold,-0.004988905917372222,0.0004992974260826925,21.518341950968015,24.790373047357626,0.0,26.8458172444426,36.145289376672594,36.145289376672594,-91.93015102614629,8.069848973853714,8.437269200772164,-0.36742022691844944,-0.005488203343454914,-3.272031096389611,-0.35342174330779286,-0.3971705222718024,-0.1490092743860444,-0.21981120489050232,0.21828578340597415,-0.38504815427204697,-0.023793956742768185,-0.8386030205229258,-0.8298716909456918,-0.4545408891341164,-0.8386030205229256,up
3/8/2004,3.149169922,3.060039997,3.149169922,3.089750051,7943348,2.9165947439999997,wait or hold,-0.006522591690338864,0.00021668319022710296,21.25571827942801,25.708279659793842,0.0,22.877103061234436,33.82579537981553,33.82579537981553,-96.2961972707621,3.703802729237904,7.37294412727275,-3.669141398034846,-0.0067392748805659665,-4.452561380365832,-0.36197957456419316,-0.39923726403026205,-0.16000789940210458,-0.22933313024761903,0.26339493018198756,-0.41773121613171793,-0.07422027473237147,-0.9259239454152419,-0.8513326424371989,-0.5151023853018679,-0.9259239454152416,up
4/8/2004,3.060039997,2.9709100719999997,3.030329943,2.9709100719999997,12478317,2.804414511,buy,-0.008488240859232832,-0.0001325479436291326,20.935489925047854,26.450884088211385,0.0,17.52593997949208,30.138599720203715,30.138599720203715,-100.0,0.0,3.9245505676971555,-3.9245505676971555,-0.008355692915603698,-5.515394163163531,-0.3729477234465678,-0.4017911713573641,-0.17421841839259355,-0.24094362396191338,0.2998891134727002,-0.4471558146008606,-0.07812107172259619,-1.0,-0.920865728472983,-0.6113742817206161,-0.9999999999999997,up
5/8/2004,2.7451200489999996,2.376729965,2.7332398889999996,2.41237998,82588909,2.27718544,buy,-0.012920113186011939,-0.0006439935997314967,19.440013787906025,31.704687469347544,0.0,7.678192000040767,19.42273464138472,19.42273464138472,-97.20937063139242,2.7906293686075863,2.1648106992817797,0.6258186693258065,-0.012276119586280443,-12.264673681441518,-0.397677179891301,-0.40553134421684356,-0.20868431548534072,-0.29516498210420283,0.5580794180647748,-0.634010080855781,-0.008624480634426668,-0.9441874126278483,-0.9563489590141585,-0.8911632455137533,-0.9441874126278481,up
6/8/2004,2.305429935,2.174710035,2.305429935,2.198479891,62409257,2.075272799,buy,-0.018011385428615245,-0.0013365629487952584,18.888824426923907,33.215793384317834,0.0,6.137379587136067,16.938821376994795,16.938821376994795,-98.3933968076293,1.6066031923706987,1.4657441869927113,0.14085900537798746,-0.016674822479819988,-14.326968957393927,-0.42608602967042797,-0.4105960642936862,-0.24735491284767663,-0.31514941047706213,0.6323404568120399,-0.6911048669800626,-0.01603114187532584,-0.967867936152586,-0.9704448709522708,-0.9560176938745644,-0.9678679361525857,up
9/8/2004,2.35296011,2.162820101,2.162820101,2.28166008,78005471,2.153791189,buy,-0.022302861565970833,-0.00217027974971507,19.027131751084667,32.46374547840858,0.0,13.969824295292185,21.16122308870294,21.16122308870294,-92.03164953996583,7.968350460034169,4.1218610070041,3.8464894530300686,-0.02013258181625576,-13.436613727323916,-0.4500320877689641,-0.41669298762089924,-0.2777533330891422,-0.31013481293801015,0.5953821879526235,-0.6664553213848003,0.040563976131588575,-0.8406329907993166,-0.9168871791818236,-0.8457716809817452,-0.8406329907993163,up
10/8/2004,2.388609886,2.28166008,2.305429935,2.35296011,45039515,2.2210958,buy,-0.02590434145895726,-0.003111488365258466,19.210810307067867,32.04693630980866,0.0,20.596009795016286,24.69500494842184,24.69500494842184,-86.99176873111274,13.008231268887261,7.527728307097326,5.480502961789935,-0.022792853093698794,-12.83612600274079,-0.47012802772013074,-0.42357599244645805,-0.30114074568199534,-0.30347519429236736,0.574898725137098,-0.6498307775548695,0.06551983415886453,-0.7398353746222548,-0.8482115886749811,-0.7535053863308327,-0.7398353746222546,up
11/8/2004,2.45991993,2.400500059,2.400500059,2.436150074,60928399,2.299623489,buy,-0.028805078750480995,-0.004127742940722843,19.8251156077094,31.632124566471774,0.0,28.13099533960154,28.710081975279877,28.710081975279877,-78.70332856745885,21.296671432541146,14.09108438715414,7.205587045387006,-0.02467733580975815,-11.807008958762374,-0.48631388579977497,-0.43100780408885253,-0.3177079188038816,-0.2812023763666658,0.5545134227968802,-0.6213396016267934,0.09186658909361145,-0.5740665713491772,-0.7158686889700401,-0.6486725769746657,-0.5740665713491768,up
12/8/2004,2.419290066,2.419290066,2.419290066,2.419290066,0,2.2837085719999997,buy,-0.03153181303165198,-0.005208931790792257,19.783890981345724,31.566348278345878,0.0,27.513658674867216,28.379825500232315,28.379825500232315,-78.52567794482496,21.47432205517503,18.59307491886776,2.8812471363072696,-0.02632288124085972,-11.782457297000153,-0.5015288224384359,-0.4389144763711409,-0.3321745073295629,-0.2826970543323196,0.551280945554367,-0.6206598871874232,0.025822084409814927,-0.5705135588964995,-0.625090971877779,-0.6572955034728887,-0.570513558896499,up
