Date,High,Low,Open,Close,Volume,Adj Close,Signal,MACD,SIGNAL LINE,plusDI,minusDI,adx,RSI-7,RSI-14,RSI,%R,%K,%D,STOCH,MACD-SL,DMI,MACD_n,SIGNAL LINE_n,MACD-SL_n,plusDI_n,minusDI_n,DMI_n,STOCH_n,%K_n,%D_n,RSI_n,%R_n,Trend GT
29/12/2004,15.5,15.19999981,15.5,15.39999962,1086300,10.63448429,wait or hold,-0.037076714700130964,-0.016613958796136585,20.2555991267636,22.50853952803435,0.0,31.650763411701774,35.049102389872104,35.049102389872104,-54.5454702479285,45.4545297520715,51.28205502958252,-5.827525277511022,-0.02046275590399438,-2.2529404012707523,-0.601477628236134,-0.6018130094957359,0.12904451778537407,-0.16198021774829507,0.04879180283885942,-0.16729904038340315,-0.2166584129269078,-0.09090940495857003,0.025641100591649924,-0.40043813422194197,-0.0909094049585698,up
30/12/2004,15.60000038,15.30000019,15.39999962,15.30000019,341100,10.56542969,wait or hold,-0.03887992894029324,-0.017526539901252542,20.476895917823647,22.1276610603647,0.0,27.084002915896832,32.80290069456554,32.80290069456554,-59.99994299999987,40.00005700000013,46.666685666666716,-6.666628666666583,-0.021353389039040698,-1.6507651425410543,-0.6023340420124244,-0.6023761714750879,0.12830871041552738,-0.15282467080561746,0.03104466228039615,-0.14872478101046016,-0.2332456954841884,-0.19999885999999734,-0.06666628666666607,-0.45723437632504216,-0.19999885999999711,up
4/1/2005,15.30000019,15.19999981,15.30000019,15.30000019,1434100,10.56542969,wait or hold,-0.04049307605594521,-0.018464132015523386,20.3596137085458,22.573677878007643,0.0,27.084002915896832,32.80290069456554,32.80290069456554,-59.99994299999987,40.00005700000013,41.81821458402393,-1.818157584023794,-0.022028944040421824,-2.2140641694618424,-0.6031001858140077,-0.6029547679723609,0.1277505924551765,-0.157676900101129,0.05182694278729327,-0.16609989245662737,-0.13740177343837912,-0.19999885999999734,-0.1636357083195218,-0.45723437632504216,-0.19999885999999711,up
5/1/2005,15.69999981,15.30000019,15.30000019,15.60000038,1675600,10.77259636,wait or hold,-0.04054843591683799,-0.019362306044586535,22.18039730667711,22.057585674745862,0.0,54.11697018795082,45.05460536539675,45.05460536539675,-29.999923999999822,70.00007600000018,50.000063333333486,20.00001266666669,-0.021186129872251453,0.12281163193124911,-0.6031264782791326,-0.6035090392159512,0.12844689360538997,-0.08234697947600278,0.027779479751504077,-0.09401832379670849,0.29389687164904177,0.40000152000000355,1.2666666693306183e-06,-0.14744439347791327,0.40000152000000355,up
6/1/2005,15.69999981,15.5,15.60000038,15.60000038,1814300,10.77259636,wait or hold,-0.04054512458554349,-0.02022069772936954,21.924440386753105,21.803045974117133,0.0,54.11697018795082,45.05460536539676,45.05460536539676,-29.999923999999822,70.00007600000018,60.00006966666683,10.000006333333346,-0.02032442685617395,0.12139441263597206,-0.6031249056042527,-0.6040387604183207,0.12915880000646496,-0.0929364940570413,0.01591912998585321,-0.09406203831070958,0.09621809598288333,0.40000152000000355,0.20000139333333622,-0.14744439347791305,0.40000152000000355,up
7/1/2005,15.60000038,15.5,15.60000038,15.5,794600,10.70353985,wait or hold,-0.040951882693288866,-0.021057869496915016,21.79600347061985,21.67532020607796,0.0,46.324804251669846,42.08803834075748,42.08803834075748,-33.333333333333336,66.66666666666667,68.88893955555568,-2.222272888889009,-0.01989401319637385,0.12068326454189204,-0.6033180902183337,-0.6045553866195706,0.1295143914733683,-0.09825021871250483,0.009967711486934538,-0.09408397386677991,-0.14539027024836892,0.3333333333333335,0.377778791111113,-0.22245540397556574,0.3333333333333335,up
10/1/2005,15.5,15.39999962,15.5,15.39999962,396200,10.63448429,wait or hold,-0.04173919552996885,-0.021890243386107164,21.66637779191301,22.14113449131922,0.0,39.66214364460013,39.30123779451077,39.30123779451077,-44.44447962960743,55.55552037039257,64.07408767901981,-8.51856730862724,-0.01984895214386169,-0.47475669940621046,-0.6036920144834406,-0.6050690520070857,0.12955161920859037,-0.10361312515453669,0.03167246062882367,-0.11245048124325174,-0.2698545686337318,0.1111104074078515,0.28148175358039573,-0.29292093645575457,0.1111104074078515,up
11/1/2005,15.60000038,15.39999962,15.5,15.5,495300,10.70353985,wait or hold,-0.04194304175350538,-0.022694737655218154,22.006430184177127,21.87540264468418,0.0,48.33183993958651,43.3413906518931,43.3413906518931,-24.99997031250698,75.00002968749303,65.7407389081841,9.259290779308927,-0.01924830409828723,0.13102753949294765,-0.6037888286667988,-0.6055655126311661,0.13004785187861656,-0.08954439137204318,0.01929060963591711,-0.09376490189698283,0.0815757308727385,0.5000005937498606,0.3148147781636814,-0.19076381481307814,0.5000005937498604,up
12/1/2005,15.60000038,15.39999962,15.5,15.5,133000,10.70353985,wait or hold,-0.04207537937729455,-0.023469877006091582,21.739961676814275,21.610520706000568,0.0,48.33183993958651,43.3413906518931,43.3413906518931,-39.99996199999991,60.00003800000009,63.51852935262857,-3.5184913526284802,-0.01860550237120297,0.12944097081370742,-0.6038516807459419,-0.6060438580720966,0.13057891032403823,-0.10056879401348862,0.00694836034580093,-0.09381384003871807,-0.17101374191095897,0.20000076000000178,0.2703705870525708,-0.19076381481307814,0.200000760000002,up
13/1/2005,15.5,15.30000019,15.5,15.30000019,442500,10.56542969,wait or hold,-0.04308536792520634,-0.02425209507955176,21.474404080909977,21.957300470950226,0.0,34.74253997304605,37.54488758778013,37.54488758778013,-79.99992399999982,20.000076000000178,51.666714562497766,-31.66663856249759,-0.018833272845654583,-0.4828963900402492,-0.6043313620212235,-0.6065265718561812,0.13039073498321585,-0.11155551019513754,0.023106662150171653,-0.11270155221114753,-0.7274425172778396,-0.5999984799999964,0.033334291249954795,-0.3373310585599891,-0.5999984799999962,up
