Date,High,Low,Open,Close,Volume,Adj Close,Signal,MACD,SIGNAL LINE,plusDI,minusDI,adx,RSI-7,RSI-14,RSI,%R,%K,%D,STOCH,MACD-SL,DMI,MACD_n,SIGNAL LINE_n,MACD-SL_n,plusDI_n,minusDI_n,DMI_n,STOCH_n,%K_n,%D_n,RSI_n,%R_n,Trend GT
17/8/2004,1.370000005,1.309999943,1.320000052,1.320000052,11825000,0.127216965,wait or hold,0.016484002222994842,0.007702638647419922,43.44814227451707,14.27862460833788,0.0,62.388246490747285,67.14847226087875,67.14847226087875,-34.99997942499269,65.00002057500731,64.09090611453543,0.9091144604718835,0.008781363575574921,29.16951766617919,-0.21247895474022616,-0.3494518509114767,0.25684772487311935,0.8452964941824463,-0.36936088099246134,0.7884888191161497,0.018338342870224178,0.2480001974400774,0.28181812229071057,0.36647421825693804,0.24800019744007762,down
18/8/2004,1.330000043,1.299999952,1.320000052,1.309999943,7955000,0.126253203,wait or hold,0.016685110612214782,0.008070789423659816,42.757648672451566,14.581446852142745,0.0,58.52390832594406,65.31531913673976,65.31531913673976,-50.00003718750763,49.99996281249238,59.54544409059972,-9.545481278107346,0.008614321188554966,28.17620182030882,-0.21147218707526483,-0.3469901571841294,0.2554633179491548,0.8159703744349929,-0.3559862347441477,0.7605983193198453,-0.17436432199699392,-0.04000086600003361,0.1909088818119964,0.3195414270543053,-0.04000086600003361,down
19/8/2004,1.350000024,1.289999962,1.320000052,1.289999962,9036000,0.12432567800000001,wait or hold,0.016756785417530562,0.008425388884962444,42.46134285159327,14.123001106745638,0.0,51.13378144916547,61.68810205220835,61.68810205220835,-62.50002789063072,37.49997210936928,50.83331849895632,-13.333346389587035,0.008331396532568118,28.338341744847632,-0.21111337620385262,-0.3446190762956822,0.2531185067925612,0.803385898694212,-0.37623425084656414,0.7651509130906216,-0.2441835402041721,-0.28000064950002523,0.01666636997912785,0.22667661405354056,-0.2800006495000251,down
20/8/2004,1.299999952,1.269999981,1.269999981,1.2799999709999998,15455000,0.1233619,wait or hold,0.016754454749063008,0.00876413402625921,41.790413926864964,14.953240176293948,0.0,47.625646636825365,59.8970082332337,59.8970082332337,-68.75002355469242,31.249976445307574,39.5833037890564,-8.333327343748827,0.007990320722803798,26.83717375057102,-0.21112504375118846,-0.342354007624589,0.2502917529305124,0.7748907150607132,-0.33956536643035484,0.723000849933314,-0.1520214883551152,-0.4000005472500232,-0.20833392421887076,0.18082063447205,-0.4000005472500229,down
23/8/2004,1.299999952,1.2799999709999998,1.289999962,1.289999962,4524000,0.12432567800000001,wait or hold,0.016776017114503716,0.00908879968909843,41.34561434771049,14.794084180637832,0.0,51.507091207809815,61.11293325450805,61.11293325450805,-62.50002789063072,37.49997210936928,35.4166402213487,2.083331888020581,0.007687217425405287,26.551530167072656,-0.21101710050531008,-0.34018308343461645,0.2477797060717426,0.7559995252178511,-0.3465947547389969,0.7149804983598465,0.03998191791418049,-0.28000064950002523,-0.2916671955730249,0.21195101544790518,-0.2800006495000251,down
24/8/2004,1.289999962,1.2799999709999998,1.2799999709999998,1.2799999709999998,1745000,0.1233619,wait or hold,0.01672700873515587,0.009397247709754208,41.122114854796585,14.714112692375709,0.0,47.40812547372278,59.180548115479674,59.180548115479674,-68.75002355469242,31.249976445307574,33.33330833332813,-2.0833318880205525,0.0073297610254016606,26.40800216242088,-0.2112624410991607,-0.33812060086859774,0.24481719383751988,0.7465072245316726,-0.3501268280504486,0.7109504934010542,-0.03681944612956689,-0.4000005472500232,-0.33333383333343647,0.1624776642810808,-0.4000005472500229,down
25/8/2004,1.320000052,1.2799999709999998,1.289999962,1.309999943,11089000,0.126253203,wait or hold,0.016799137889615956,0.009695156079195204,41.854067415697486,14.396205917099685,0.0,58.86542584388963,62.964018523625626,62.964018523625626,-66.66669972222081,33.333300277779195,34.02774961081867,-0.6944493330394721,0.007103981810420752,27.4578614985978,-0.21090135571285196,-0.3361285932138339,0.24294599028204455,0.7775941576853251,-0.36416770762995154,0.7404286314208235,-0.011219090436729973,-0.3600007359998725,-0.3194450077836256,0.259342909387245,-0.3600007359998725,down
26/8/2004,1.320000052,1.299999952,1.309999943,1.309999943,17130000,0.126253203,wait or hold,0.016843316454358215,0.009981931717744202,41.3973444348516,14.23911059792736,0.0,58.865425843889625,62.964018523625626,62.964018523625626,-60.000047599988605,39.999952400011395,34.861076374366036,5.138876025645359,0.006861384736614013,27.15823383692424,-0.21068019362886614,-0.3342110261838732,0.2409354043780525,0.7581965661831958,-0.37110608274664114,0.7320156324018146,0.09630274682647277,-0.2320010355196368,-0.3027784725126782,0.259342909387245,-0.23200103551963658,down
27/8/2004,1.330000043,1.309999943,1.309999943,1.320000052,9159000,0.127216965,wait or hold,0.016908622265930484,0.010258968489395899,41.49215637085089,14.082172553742664,0.0,62.56552109367915,64.24520035907966,64.24520035907966,-49.999941000014275,50.000058999985725,41.11110389259209,8.888955107393635,0.006649653776534585,27.409983817108227,-0.21035326654402386,-0.3323585795043227,0.2391806293632739,0.7622233467069919,-0.3780375115528588,0.7390843133256437,0.16542548008042357,-0.03999901920045379,-0.1777779221481569,0.29214400973406507,-0.03999901920045357,down
30/8/2004,1.320000052,1.2799999709999998,1.309999943,1.299999952,10860000,0.12528941,wait or hold,0.016852001610082157,0.010521882616153583,40.5786428621974,15.423367142599323,0.0,51.71198344438644,59.79037857795413,59.79037857795413,-70.00003619999127,29.999963800008736,39.99999173333527,-10.000027933326535,0.006330118993928574,25.155275719598073,-0.21063671491581037,-0.33060056594455045,0.23653240232713624,0.7234252948994861,-0.31880142984787885,0.6757762165145724,-0.18274268056364684,-0.42400078623972237,-0.20000016533329334,0.1780906784845515,-0.42400078623972237,down
