Date,High,Low,Open,Close,Volume,Adj Close,Signal,MACD,SIGNAL LINE,plusDI,minusDI,adx,RSI-7,RSI-14,RSI,%R,%K,%D,STOCH,MACD-SL,DMI,MACD_n,SIGNAL LINE_n,MACD-SL_n,plusDI_n,minusDI_n,DMI_n,STOCH_n,%K_n,%D_n,RSI_n,%R_n,Trend GT
24/12/2003,16.18000031,15.82999992,16.0,15.82999992,1034700,14.53453827,wait or hold,-0.09733829071225841,-0.038434962285201844,19.882978637103786,26.168827250576054,0.0,36.74516922949035,36.33492782681041,36.33492782681041,-55.833348840280216,44.16665115971979,35.585647397274556,8.581003762445235,-0.05890332842705657,-6.285848613472268,-0.24592365051030196,-0.29687525556599725,-0.15159067754779632,0.15513430865727473,0.5690006709655175,-0.3121877015929586,0.18062931924562964,-0.11666697680560434,-0.28780493896910686,-0.47167917280445515,-0.11666697680560412,up
26/12/2003,15.93000031,15.77000046,15.80000019,15.85000038,752600,14.55290413,wait or hold,-0.0994622169617152,-0.040936192600086685,19.745004215396758,26.24745582631187,0.0,37.731689113738184,36.73748755475352,36.73748755475352,-44.999928749932145,55.000071250067855,44.12170855446783,10.878362695600025,-0.058526024361628515,-6.502451610915113,-0.24995604990663922,-0.3032596522362936,-0.150401859432454,0.14711845795704237,0.5737149933501344,-0.3218494133710458,0.22757143486626052,0.100001425001357,-0.11384489430578248,-0.4606756374054355,0.10000142500135722,up
29/12/2003,16.04999924,15.76000023,15.89999962,16.02000046,2131600,14.708992000000002,wait or hold,-0.10051131551611903,-0.04336830361049585,20.019371815539714,25.914580474566474,0.0,46.07200251112866,40.19873980405714,40.19873980405714,-27.9999045999094,72.00009540009061,57.0556059366261,14.944489463464514,-0.057143011905623174,-5.8952086590267605,-0.25194782545843064,-0.3094676217080543,-0.14604423275388134,0.16305829443192854,0.5537568330078548,-0.2947629628154932,0.31065492265331085,0.44000190800181205,0.14974053752714944,-0.36606604532142395,0.44000190800181205,up
30/12/2003,16.05999947,15.88000011,15.89999962,16.05999947,1776900,14.74571228,wait or hold,-0.10116130671375245,-0.04571875915036103,19.904022957353856,25.707909724274934,0.0,47.98447491960049,41.016455775353705,41.016455775353705,-23.999999799999582,76.00000020000043,67.66672228338632,8.333277916614108,-0.055442547563391426,-5.803886766921078,-0.25318187212725063,-0.3154671653858564,-0.14068637154916497,0.15635691301484655,0.5413655040892371,-0.29068949286830337,0.17556751757006195,0.5200000040000083,0.36598902024269364,-0.3437146623788735,0.5200000040000083,up
31/12/2003,16.19000053,16.01000023,16.01000023,16.13999939,1860500,14.819170000000002,wait or hold,-0.10125627190332764,-0.047969306642353236,20.3267054335413,25.500215541674347,0.0,51.959801203459406,42.70394820888722,42.70394820888722,-16.000000200000063,83.99999979999994,77.33336513336369,6.666634666636256,-0.05328696526097441,-5.173510108133048,-0.25336216914708076,-0.3212116935201559,-0.13389451446350853,0.18091334587250651,0.5289128133845447,-0.26257114888993516,0.14151286506899674,0.6799999959999985,0.5629896732323207,-0.2975888791992215,0.6799999959999989,up
2/1/2004,16.39999962,15.82999992,16.21999931,15.93999958,2320400,14.63553429,wait or hold,-0.10213661096378601,-0.05015670393685765,20.747225095541374,24.85091651162201,0.0,42.48870750006361,39.64988765294683,39.64988765294683,-41.81820712398,58.18179287602,72.72726429200681,-14.54547141598681,-0.05197990702692836,-4.103691416080636,-0.2550335448348535,-0.32679503061652104,-0.12977620605175455,0.20534412648677391,0.4899828833554123,-0.21485121897461623,-0.29191576548469866,0.16363585752039977,0.469119972285885,-0.38106832611197483,0.1636358575204,up
5/1/2004,15.98999977,15.82999992,15.93999958,15.98999977,4462800,14.68144894,wait or hold,-0.10258034069921251,-0.05226662988395295,20.59687951749445,24.670833373239397,0.0,45.39191743477242,40.78995822773328,40.78995822773328,-37.272732950416064,62.72726704958393,68.30301990853464,-5.5757528589507075,-0.050313710815259566,-4.073953855744946,-0.25587599193852695,-0.3321806219037541,-0.12452631764172839,0.19660955313503137,0.479185664120237,-0.213524756551017,-0.1086368013174841,0.25454534099167847,0.3789564019485627,-0.3499057282258393,0.2545453409916789,up
6/1/2004,16.25,15.89999962,15.89999962,16.23999977,5223800,14.910986900000001,wait or hold,-0.10168274649446829,-0.05424914533573715,21.45220671423611,24.277797452214468,0.0,57.81431805430199,46.256728118962876,46.256728118962876,-14.545448446277703,85.4545515537223,68.78787049310876,16.66668106061354,-0.04743360115873114,-2.8255907379783594,-0.2541718563404608,-0.3372409975812193,-0.11545160351171013,0.2463011918033038,0.4556204650420823,-0.157840741183512,0.34584459889742836,0.7090910310744456,0.3888373795791502,-0.20047747735783428,0.709091031074446,up
7/1/2004,16.60000038,16.21999931,16.25,16.55999947,4899200,15.20479774,wait or hold,-0.09921228897149703,-0.05604747082314096,22.67861009590619,23.856379872481963,0.0,68.51127102677597,52.324446502422056,52.324446502422056,-3.773669259489518,96.22633074051048,81.46938311460559,14.756947625904886,-0.04316481814835607,-1.1777697765757722,-0.24948154685968016,-0.34183122791129517,-0.10200142621918107,0.31755111105719114,0.4303535908705465,-0.08433865959222075,0.30682286554835514,0.9245266148102094,0.6472793543270767,-0.034622948478805315,0.9245266148102096,up
8/1/2004,16.54999924,16.0,16.54999924,16.04999924,4450600,14.73653316,wait or hold,-0.09920152177102537,-0.057768349425346234,22.101224588827538,24.24920043609003,0.0,46.559453741514886,43.83093085008085,43.83093085008085,-57.89481052625701,42.10518947374299,74.59535725599194,-32.49016778224895,-0.041433172345679135,-2.1479758472624937,-0.24946110469381244,-0.34622377487209344,-0.09654531776924091,0.2840069514661623,0.45390587779454483,-0.12761530641147367,-0.6585811565324265,-0.15789621052514036,0.5071906385411571,-0.2667840258428841,-0.15789621052514002,up
