Date,High,Low,Open,Close,Volume,Adj Close,Signal,MACD,SIGNAL LINE,plusDI,minusDI,adx,RSI-7,RSI-14,RSI,%R,%K,%D,STOCH,MACD-SL,DMI,MACD_n,SIGNAL LINE_n,MACD-SL_n,plusDI_n,minusDI_n,DMI_n,STOCH_n,%K_n,%D_n,RSI_n,%R_n,Trend GT
29/3/2004,85.80000305,85.29000092,85.51999664,85.44999695,911600,85.44999695,wait or hold,-0.0628619234601615,0.017281335200655227,19.961280267933155,22.804061122882043,0.0,56.86099865398538,50.10318321739009,50.10318321739009,-11.60236135179728,88.39763864820272,90.0064122472274,-1.608773599024687,-0.08014325866081673,-2.842780854948888,-0.6506087788021475,-0.7356204806826383,-0.17042675411891373,0.20570286483332478,0.31817693816321246,-0.20659443506716124,0.01751502321691789,0.7679527729640543,0.8066514368372646,-0.046065319382266434,0.7679527729640543,up
30/3/2004,86.09999847,85.06999969,85.44999695,85.87000275,850200,85.87000275,wait or hold,-0.060231381575931664,0.014104440581712183,20.081832188807184,22.504092065757288,0.0,61.19971974248778,52.197019579868126,52.197019579868126,-5.973917179245138,94.02608282075487,90.26736062965246,3.7587221911024074,-0.07433582215764385,-2.422259876950104,-0.6498282008823952,-0.7368220840915369,-0.16748000627144632,0.21298445170591007,0.30083738223351664,-0.1850579494406015,0.11396403707127356,0.8805216564150973,0.8119461248892752,0.017101460557668924,0.8805216564150973,up
31/3/2004,85.97000122,85.34999847,85.94000244,85.97000122,1050600,85.97000122,wait or hold,-0.05726263044940083,0.011190931876408072,19.920741644251166,22.323570865722953,0.0,62.25421578819609,52.7058813042431,52.7058813042431,-3.3765532899030557,96.62344671009694,93.0157227263515,3.6077239837454442,-0.0684535623258089,-2.4028292214717872,-0.648947263919368,-0.737924066502686,-0.16449529236398763,0.20325424760769062,0.29040244779563107,-0.18406283135061974,0.11125073672362484,0.9324689342019388,0.8677108697049289,0.0324527827237473,0.9324689342019388,up
1/4/2004,86.95999908,85.5,85.76999664,86.70999908,942700,86.70999908,wait or hold,-0.051037839106740535,0.008660072574374313,20.82708263185586,21.901063517594114,0.0,69.42759239670929,56.40425432830932,56.40425432830932,-5.506606825768231,94.49339317423177,95.04764090169452,-0.5542477274627515,-0.05969791168111485,-1.073980885738255,-0.6471001408204069,-0.7388813186402399,-0.1600525929601575,0.25799912922865254,0.26597962944293485,-0.11600743202524788,0.03646389329952404,0.8898678634846353,0.9089388427840166,0.14402516685719702,0.8898678634846353,up
2/4/2004,86.75,84.01999664,86.62999725,85.59999847,2210700,85.59999847,wait or hold,-0.05034788416291747,0.006268892226896418,20.100586494664437,23.028160475092907,0.0,52.100172973075914,50.07824131053048,50.07824131053048,-30.839043861905687,69.1609561380943,86.75926534080766,-17.598309202713352,-0.05661677638981388,-2.9275739804284697,-0.6468954059716667,-0.7397857397185119,-0.15848919596348998,0.21411725080479238,0.33113088510932287,-0.21093701492325434,-0.2698023779073718,0.3832191227618862,0.7407662615057748,-0.046817765929721866,0.3832191227618864,up
5/4/2004,86.41999817,85.33999634,85.59999847,86.26000214,1502700,86.26000214,wait or hold,-0.04657870143797993,0.0041347878100022745,19.821241805997722,22.70813029486958,0.0,59.169199342034645,53.42323538765469,53.42323538765469,-15.872960774524895,84.1270392254751,82.59379617926704,1.5332430462080566,-0.050713489247982205,-2.8868884888718576,-0.6457769516987142,-0.7405929264369492,-0.15549381260136974,0.197244250331847,0.3126317063528117,-0.20885335548659956,0.07397420246845732,0.682540784509502,0.6562481679438752,0.054093894865026027,0.682540784509502,up
6/4/2004,86.05999756,85.5,85.86000061,85.59999847,1088100,85.59999847,wait or hold,-0.046108970540075234,0.0021125967532661994,19.625230930772215,22.483571181096732,0.0,50.47808750678553,49.82771981925538,49.82771981925538,-30.839043861905687,69.1609561380943,74.14965050055456,-4.988694362460251,-0.048221567293341434,-2.8583402503245168,-0.6456375653732851,-0.7413577839341824,-0.15422938798787944,0.18540478559683504,0.29965118312781835,-0.2073912911395025,-0.0432190764984175,0.3832191227618862,0.4849149838902993,-0.05437548925193536,0.3832191227618864,up
7/4/2004,85.45999908,84.61000061,85.40000153,84.90000153,1053800,84.90000153,wait or hold,-0.048889986300906685,6.643416661954365e-05,19.3704008242209,23.358950034701085,0.0,42.71466486688921,46.2708122070076,46.2708122070076,-46.712004636430585,53.287995363569415,68.85866357571291,-15.570668212143495,-0.04895642046752623,-3.9885492104801834,-0.6464627943918391,-0.7421317082326514,-0.1546022593930252,0.17001251689509855,0.3502520042166182,-0.2652736092612681,-0.2333675148654949,0.06575990727138836,0.3775599392107316,-0.16168014993880564,0.06575990727138836,up
8/4/2004,85.38999939,84.01000214,85.19999695,84.25,858700,84.25,wait or hold,-0.05445174758503413,-0.002114050288941035,19.01883455119506,23.724108333305633,0.0,36.61417611433218,43.18786407770975,43.18786407770975,-61.451281623942904,38.548718376057096,53.66588995924024,-15.117171583183143,-0.05233769729609309,-4.705273782110574,-0.6481131722395934,-0.7429564373688429,-0.15631795102578394,0.14877718244378157,0.3713597904747614,-0.30197981238239935,-0.22521859321567195,-0.2290256324788581,0.06929592087698877,-0.25468641802134107,-0.2290256324788581,up
12/4/2004,84.34999847,83.37999725,84.34999847,83.41000366,1010700,83.41000366,wait or hold,-0.06348734936230471,-0.004561468197624621,18.774227977828122,24.254311650461542,0.0,30.127029115959857,39.52300908708201,39.52300908708201,-99.1618325513538,0.838167448646209,30.891627062757536,-30.053459614111325,-0.05892588116468009,-5.48008367263342,-0.6507943655257731,-0.7438821292959652,-0.15966085742224145,0.1340024364201331,0.40200791851855366,-0.3416607865634541,-0.49361009412331014,-0.9832366510270758,-0.3927978331855949,-0.3652476313297114,-0.9832366510270759,up
